TIME,RPM,SPEED,COOLANT_TEMP,INTAKE_TEMP,MAF,THROTTLE_POS,ENGINE_LOAD,FRATE,AMBIANT
2.02E+13,849,3,86,67,4.41,18,13,2.2,29
2.02E+13,849,3,86,67,4.41,18,13,3.1,29
2.02E+13,833,3,86,67,4.27,18,13,2.7,30
2.02E+13,699,2,86,68,4.83,18,13,2,28
2.02E+13,699,3,86,68,4.83,19,18,3.3,28
2.02E+13,845,3,86,68,6.51,19,18,2.3,30
2.02E+13,988,4,86,68,6.51,19,19,2.1,29
2.02E+13,988,5,86,68,6.65,18,13,2,28
2.02E+13,884,5,86,68,5.11,18,13,3.2,30
2.02E+13,798,4,86,68,5.11,18,16,2.7,28
2.02E+13,798,4,86,68,5.53,18,17,3.8,30
2.02E+13,820,4,86,68,4.97,18,17,2.5,31
2.02E+13,820,4,86,68,4.97,18,15,3.9,29
2.02E+13,799,4,86,68,4.97,18,15,2.2,28
2.02E+13,792,3,86,67,4.97,18,16,3.9,30
2.02E+13,792,3,86,67,4.9,18,15,3.9,28
2.02E+13,809,3,87,67,4.97,18,15,3.9,30
2.02E+13,1059,2,87,68,4.97,18,21,4,29
2.02E+13,1059,5,87,68,12.11,23,27,2,29
2.02E+13,1344,5,87,68,5.6,18,27,2.9,29
2.02E+13,1042,7,87,68,5.6,18,12,3.2,31
2.02E+13,1042,5,87,68,5.67,18,16,3.5,28
2.02E+13,918,5,87,68,5.25,18,16,3.6,29
2.02E+13,812,5,87,68,5.25,18,15,2,29
2.02E+13,812,5,87,68,5.11,18,16,2.9,30
2.02E+13,864,3,87,68,4.2,18,16,3.3,29
2.02E+13,864,1,87,68,4.2,18,12,2.2,28
2.02E+13,803,1,87,68,4.2,19,21,2.4,28
2.02E+13,1057,0,87,68,8.82,19,21,0,29
2.02E+13,1057,2,87,68,8.82,18,10,3.6,29
2.02E+13,932,2,87,68,4.41,18,10,2.4,31
2.02E+13,827,2,87,68,4.41,18,13,3.1,31
2.02E+13,827,2,87,68,4.27,18,13,2.8,29
2.02E+13,809,2,87,68,4.2,18,13,4,30
2.02E+13,737,1,87,68,4.2,18,16,3.4,31
2.02E+13,737,1,87,68,7.56,21,25,3.3,29
2.02E+13,981,1,87,68,5.11,18,25,4,28
2.02E+13,792,3,87,68,5.11,18,15,2.3,30
2.02E+13,792,3,87,68,5.11,18,15,2.8,28
2.02E+13,828,2,87,68,5.11,18,15,3.8,28
2.02E+13,828,2,87,68,5.11,18,15,3.1,28
2.02E+13,822,2,87,68,5.04,18,15,2.7,31
2.02E+13,785,1,87,68,9.73,18,15,3,30
2.02E+13,785,1,87,68,9.73,23,25,4,31
2.02E+13,977,1,87,68,11.69,23,25,2.9,30
2.02E+13,1191,3,87,68,11.69,23,17,4,28
2.02E+13,1191,6,87,68,5.25,18,13,3.7,30
2.02E+13,883,6,87,68,5.04,18,13,2.2,30
2.02E+13,787,4,87,68,5.11,18,16,3.5,29
2.02E+13,787,4,87,68,5.11,18,15,2.3,31
2.02E+13,814,4,87,68,5.04,18,15,3.6,30
2.02E+13,821,1,87,68,4.97,18,15,3.1,29
2.02E+13,821,0,87,68,4.97,18,13,0,28
2.02E+13,871,0,87,68,4.2,18,13,0,30
2.02E+13,800,0,87,68,4.2,18,13,0,29
2.02E+13,800,0,87,68,4.13,18,12,0,28
2.02E+13,810,0,87,68,3.99,18,12,0,28
2.02E+13,801,0,87,68,3.99,18,12,0,28
2.02E+13,801,0,87,68,3.99,18,12,0,30
2.02E+13,795,0,87,68,14.91,26,12,0,31
2.02E+13,1470,0,87,68,14.91,26,30,0,31
2.02E+13,1470,7,87,68,18.34,26,29,2.3,29
2.02E+13,1734,7,87,68,6.44,18,29,2.6,29
2.02E+13,1134,9,87,68,6.44,18,11,2.9,30
2.02E+13,1134,6,87,68,6.16,19,18,3,31
2.02E+13,1024,6,87,68,8.82,21,18,3.1,29
2.02E+13,998,5,87,68,5.46,21,11,3.9,30
2.02E+13,998,5,87,68,5.46,18,16,3.2,31
2.02E+13,883,5,87,68,7,20,16,3.8,30
2.02E+13,1008,4,87,68,7,20,18,2.8,31
2.02E+13,1008,5,87,68,5.11,18,14,4,30
2.02E+13,849,5,87,68,5.04,18,14,2.6,28
2.02E+13,1311,3,87,68,5.04,18,15,3.9,29
2.02E+13,1311,3,87,68,19.6,27,31,3.5,31
2.02E+13,1663,3,87,68,6.65,18,31,3.3,30
2.02E+13,1663,9,87,68,6.65,18,10,2.5,29
2.02E+13,1142,9,87,68,5.74,18,13,3.4,28
2.02E+13,915,5,87,68,5.74,19,13,2.9,29
2.02E+13,915,5,87,68,5.74,19,16,3.7,28
2.02E+13,995,5,87,68,4.41,18,11,3.2,28
2.02E+13,864,5,87,68,4.41,18,11,2.9,28
2.02E+13,784,4,87,68,4.41,18,13,3.7,29
2.02E+13,784,4,87,68,4.2,18,12,3,31
2.02E+13,833,4,87,68,4.27,18,12,3.4,30
2.02E+13,812,3,87,68,4.27,18,13,2.9,29
2.02E+13,812,2,87,68,4.06,18,13,2.7,29
2.02E+13,881,2,87,68,8.61,22,13,2.8,28
2.02E+13,1183,1,87,68,8.61,22,26,3.2,31
2.02E+13,1183,3,87,68,5.95,18,13,4,30
2.02E+13,880,3,87,68,5.32,18,13,3,31
2.02E+13,853,2,87,68,5.32,18,15,4,30
2.02E+13,853,2,87,68,9.24,22,25,3.6,30
2.02E+13,1142,2,87,68,5.25,18,25,3.1,31
2.02E+13,838,3,87,68,5.25,18,14,3.3,29
2.02E+13,838,2,87,68,5.04,18,15,3.7,28
2.02E+13,828,2,87,68,5.04,18,15,2.6,28
2.02E+13,795,1,87,68,5.04,18,15,2.9,30
2.02E+13,795,0,87,68,4.9,18,15,0,28
2.02E+13,804,0,87,68,4.69,18,15,0,28
2.02E+13,793,0,87,68,4.69,18,15,0,29
2.02E+13,793,0,87,68,4.83,18,15,0,30
2.02E+13,805,0,87,68,4.83,18,15,0,29
2.02E+13,794,0,87,68,4.83,18,15,0,28
2.02E+13,794,0,87,68,4.83,18,16,0,28
2.02E+13,792,0,87,68,4.83,18,16,0,29
2.02E+13,984,0,87,68,4.83,18,29,0,29
2.02E+13,984,0,87,68,11.62,23,29,0,31
2.02E+13,1242,1,87,69,4.69,18,29,4,31
2.02E+13,1242,4,87,68,4.69,18,12,2.7,31
2.02E+13,887,4,87,68,4.27,18,13,3.6,30
2.02E+13,837,2,87,68,4.13,18,13,2.7,31
2.02E+13,837,0,87,68,4.13,18,13,0,29
2.02E+13,807,0,87,68,4.06,18,13,0,29
2.02E+13,808,0,87,68,4.06,18,13,0,31
2.02E+13,808,0,87,68,4.06,18,13,0,31
2.02E+13,815,0,88,68,4.06,18,13,0,31
2.02E+13,715,0,88,68,4.83,18,15,0,30
2.02E+13,715,0,87,68,4.83,18,15,0,30
2.02E+13,801,0,87,69,6.51,20,15,0,28
2.02E+13,1090,0,87,68,6.51,20,25,0,29
2.02E+13,1090,1,87,68,11.34,18,11,3.4,29
2.02E+13,841,1,87,69,5.04,18,11,2.4,28
2.02E+13,874,1,87,69,5.04,18,18,3.8,28
2.02E+13,874,2,87,69,9.87,22,28,3,29
2.02E+13,1013,2,87,69,4.83,18,28,2,30
2.02E+13,829,2,87,69,4.83,18,16,3.2,30
2.02E+13,829,2,87,69,5.11,18,17,3.1,31
2.02E+13,661,1,87,69,4.9,18,17,3.8,29
2.02E+13,764,1,87,69,4.9,18,13,3.8,29
2.02E+13,764,1,87,69,4.83,18,16,3.9,28
2.02E+13,765,0,87,69,4.83,18,16,0,29
2.02E+13,834,0,87,69,4.83,18,15,0,30
2.02E+13,834,0,88,69,4.97,18,15,0,28
2.02E+13,819,0,88,69,4.97,18,15,0,30
2.02E+13,802,0,88,69,4.83,18,15,0,28
2.02E+13,802,0,88,69,4.83,18,15,0,30
2.02E+13,796,0,88,69,4.76,18,15,0,29
2.02E+13,812,0,88,68,4.13,18,15,0,30
2.02E+13,812,0,88,68,4.13,18,11,0,29
2.02E+13,845,0,88,69,3.99,18,11,0,29
2.02E+13,803,0,88,69,3.99,18,13,0,29
2.02E+13,803,0,88,69,3.99,18,12,0,29
2.02E+13,794,0,88,69,3.99,18,13,0,30
2.02E+13,803,0,88,69,3.99,18,13,0,30
2.02E+13,803,0,88,69,3.99,18,12,0,28
2.02E+13,804,0,88,69,3.99,18,12,0,31
2.02E+13,747,0,88,69,4.83,18,16,0,30
2.02E+13,747,0,88,69,4.83,18,15,0,30
2.02E+13,814,0,88,69,15.54,25,15,0,31
2.02E+13,1227,0,88,69,15.54,25,32,0,28
2.02E+13,1227,4,88,69,5.39,18,15,3.8,30
2.02E+13,764,4,88,69,4.97,18,15,3.6,28
2.02E+13,803,3,88,69,5.25,18,16,3,29
2.02E+13,803,2,88,69,5.25,18,16,3.4,29
2.02E+13,813,2,88,69,6.09,19,23,3.8,31
2.02E+13,741,1,88,69,5.25,18,23,2.2,31
2.02E+13,767,2,88,69,5.25,18,13,3.1,28
2.02E+13,767,2,88,69,6.02,21,28,3.7,28
2.02E+13,1021,2,88,69,4.97,18,28,2.2,29
2.02E+13,797,3,88,69,4.97,18,13,3.5,29
2.02E+13,797,3,88,69,5.11,18,16,2.4,28
2.02E+13,810,3,88,69,5.18,18,16,2,31
2.02E+13,815,1,88,69,5.11,18,15,2.6,31
2.02E+13,815,1,88,69,5.11,18,15,2,28
2.02E+13,821,1,88,69,4.97,18,15,2.4,30
2.02E+13,818,0,88,69,4.97,18,15,0,29
2.02E+13,818,0,88,69,4.97,18,15,0,30
2.02E+13,799,0,88,69,4.9,18,15,0,30
2.02E+13,802,0,88,69,4.9,18,16,0,30
2.02E+13,802,0,88,69,4.48,18,11,0,31
2.02E+13,826,0,88,69,4.06,18,11,0,28
2.02E+13,793,0,88,69,4.13,18,12,0,28
2.02E+13,793,0,88,69,4.13,18,13,0,28
2.02E+13,803,0,88,69,3.99,18,13,0,31
2.02E+13,1460,0,88,69,16.52,18,24,0,28
2.02E+13,1460,1,88,69,16.52,25,28,2.5,29
2.02E+13,1428,1,88,69,5.88,18,14,2.7,29
2.02E+13,843,4,88,69,5.25,18,14,2.3,30
2.02E+13,843,3,88,69,5.25,18,16,2.3,29
2.02E+13,832,3,88,69,5.11,18,18,2.6,31
2.02E+13,807,2,88,69,8.4,18,18,2.6,29
2.02E+13,877,2,88,69,8.4,21,12,3.7,31
2.02E+13,877,2,88,69,4.97,18,16,2.8,28
2.02E+13,804,3,88,69,5.11,18,16,2.6,30
2.02E+13,680,2,88,69,5.11,18,17,3.5,28
2.02E+13,680,2,88,69,6.72,20,18,3.5,31
2.02E+13,961,2,88,69,5.11,18,18,3.1,30
2.02E+13,961,3,88,69,5.11,18,15,3.6,31
2.02E+13,803,3,88,69,5.11,20,23,3.1,31
2.02E+13,976,2,88,69,9.66,20,23,2.8,29
2.02E+13,840,3,88,69,9.66,20,12,3.7,29
2.02E+13,840,3,88,69,5.04,18,16,2.4,30
2.02E+13,814,3,88,69,5.11,18,16,2.1,30
2.02E+13,814,2,88,69,5.11,18,15,2.2,31
2.02E+13,807,2,88,69,5.11,18,20,3.1,30
2.02E+13,874,1,88,69,9.38,22,20,3.4,30
2.02E+13,874,2,89,69,9.38,22,33,2.8,28
2.02E+13,1094,2,89,69,5.11,18,15,2.5,28
2.02E+13,820,4,89,69,4.97,18,15,2,29
2.02E+13,820,4,89,69,4.97,18,15,2.2,30
2.02E+13,818,4,89,69,4.97,18,15,2.1,29
2.02E+13,803,3,89,69,4.83,18,15,3.8,31
2.02E+13,803,2,89,69,4.83,18,15,3.1,29
2.02E+13,799,2,89,69,4.97,20,15,3.7,29
2.02E+13,950,1,89,69,11.2,20,28,2.2,30
2.02E+13,950,3,89,69,11.2,23,26,3.1,28
2.02E+13,1225,3,89,69,5.25,18,26,3.2,31
2.02E+13,938,6,89,69,5.39,18,12,3.3,30
2.02E+13,938,5,89,69,5.39,18,16,2.4,28
2.02E+13,812,5,89,69,5.25,18,16,3.8,31
2.02E+13,806,4,89,69,5.25,18,16,3.1,31
2.02E+13,806,4,89,69,4.69,18,14,3,28
2.02E+13,846,4,89,69,4.41,18,14,3.8,30
2.02E+13,814,4,89,69,4.41,18,13,2,28
2.02E+13,814,4,89,69,4.27,18,13,2.3,29
2.02E+13,791,4,89,69,4.34,18,13,2,30
2.02E+13,785,4,89,69,4.34,18,13,2.8,30
2.02E+13,785,4,89,69,4.06,18,13,2.1,28
2.02E+13,800,4,89,69,5.11,18,13,2.5,29
2.02E+13,761,4,89,69,5.11,18,17,2.9,31
2.02E+13,761,4,89,69,5.53,18,18,2.8,31
2.02E+13,852,4,89,69,6.3,19,18,4,29
2.02E+13,852,4,89,69,6.3,19,18,3.4,30
2.02E+13,978,4,89,69,7.91,20,18,2.6,31
2.02E+13,1148,5,89,69,7.98,20,18,3.8,30
2.02E+13,1148,6,89,69,7.98,18,12,2.9,28
2.02E+13,974,6,89,69,5.25,18,12,2.3,30
2.02E+13,883,5,89,69,5.88,18,15,2.6,28
2.02E+13,883,4,89,69,5.88,19,16,2.3,30
2.02E+13,896,4,89,69,5.81,19,17,3.7,31
2.02E+13,928,4,89,69,6.44,19,17,2.7,28
2.02E+13,928,5,89,69,6.44,19,17,3.8,31
2.02E+13,994,5,88,69,6.23,19,16,2.1,31
2.02E+13,991,5,88,69,6.3,19,16,2.1,30
2.02E+13,991,5,88,69,6.3,19,15,3.7,30
2.02E+13,967,5,88,69,5.67,19,15,3.1,31
2.02E+13,922,5,88,69,4.97,19,15,2.3,30
2.02E+13,922,4,88,69,4.97,19,13,3.8,31
2.02E+13,936,4,88,69,4.97,19,13,2.7,31
2.02E+13,918,5,88,69,5.11,19,13,2.8,30
2.02E+13,918,4,88,69,5.11,19,13,3.8,31
2.02E+13,946,4,88,69,5.11,19,13,2.9,28
2.02E+13,957,5,88,69,5.25,19,13,3.6,28
2.02E+13,957,5,88,69,5.25,19,14,3.3,30
2.02E+13,961,5,88,69,5.25,19,14,2.2,29
2.02E+13,956,5,88,69,5.6,19,13,3.1,29
2.02E+13,956,5,88,69,5.6,18,15,2.3,31
2.02E+13,884,5,88,69,5.88,19,15,3.1,30
2.02E+13,874,4,88,69,5.95,19,16,2.9,28
2.02E+13,874,4,88,69,5.95,19,17,2.4,28
2.02E+13,913,4,88,69,6.44,19,17,3.9,28
2.02E+13,985,5,88,69,5.95,19,17,2.3,30
2.02E+13,985,5,88,69,5.95,19,15,3.8,31
2.02E+13,935,5,88,69,5.67,19,15,2.9,29
2.02E+13,857,5,88,69,4.9,18,15,2.1,31
2.02E+13,857,4,88,69,4.9,18,15,3.8,29
2.02E+13,767,4,88,69,4.76,18,16,2.4,30
2.02E+13,802,4,88,69,4.83,18,16,2.4,30
2.02E+13,801,3,88,69,4.83,18,15,2,31
2.02E+13,801,3,88,69,4.9,18,15,3.8,28
2.02E+13,803,2,88,69,4.83,18,15,2.3,28
2.02E+13,800,1,88,69,4.83,18,15,2.2,28
2.02E+13,800,1,88,69,4.97,18,15,3.1,31
2.02E+13,808,0,88,69,4.34,18,15,0,31
2.02E+13,808,0,88,69,4.34,18,11,0,28
2.02E+13,828,0,88,69,4.13,18,13,0,30
2.02E+13,797,0,88,69,4.06,18,13,0,29
2.02E+13,797,0,88,69,4.06,18,13,0,30
2.02E+13,804,0,88,69,4.13,18,13,0,30
2.02E+13,798,0,88,69,4.83,18,12,0,28
2.02E+13,798,0,88,69,4.83,19,19,0,28
2.02E+13,883,0,88,69,7.98,21,19,0,29
2.02E+13,1052,2,88,69,4.34,21,22,3.1,31
2.02E+13,1052,3,88,69,4.34,18,12,2.4,28
2.02E+13,865,3,88,69,4.9,18,12,4,31
2.02E+13,812,3,88,69,4.9,18,15,3.3,31
2.02E+13,812,2,88,69,4.97,18,15,3.8,30
2.02E+13,798,2,88,69,4.83,18,15,3.4,31
2.02E+13,802,2,88,69,4.83,18,15,2.5,28
2.02E+13,802,2,88,69,4.83,18,15,2.2,29
2.02E+13,798,1,88,69,4.76,18,15,3.4,30
2.02E+13,824,1,88,69,4.76,18,15,3,31
2.02E+13,824,1,88,69,10.01,22,26,2.5,30
2.02E+13,859,1,88,69,10.85,23,26,2.1,31
2.02E+13,1092,6,88,69,10.85,23,11,3.5,30
2.02E+13,1092,6,88,69,5.11,18,13,2.2,28
2.02E+13,890,6,88,69,5.32,18,13,2.2,29
2.02E+13,890,4,88,69,5.32,18,15,2.9,28
2.02E+13,819,4,88,69,4.9,18,15,2.4,28
2.02E+13,804,4,88,69,4.97,18,15,4,28
2.02E+13,804,3,88,69,4.97,18,15,2.4,30
2.02E+13,797,3,88,69,4.69,18,15,2.1,29
2.02E+13,869,1,88,69,4.69,18,11,3.6,29
2.02E+13,869,1,88,69,4.13,18,12,3.1,31
2.02E+13,793,0,88,69,4.06,18,12,0,30
2.02E+13,793,0,88,69,4.06,18,12,0,29
2.02E+13,794,0,88,69,4.13,18,13,0,29
2.02E+13,815,0,88,69,4.13,18,13,0,30
2.02E+13,815,0,88,69,4.13,18,12,0,30
2.02E+13,807,0,88,69,3.92,18,12,0,31
2.02E+13,816,0,88,69,3.92,18,12,0,31
2.02E+13,816,0,88,69,9.94,24,24,0,30
2.02E+13,1364,0,88,69,6.58,24,24,0,30
2.02E+13,1364,4,88,69,6.58,18,14,3,29
2.02E+13,864,4,88,69,5.32,18,15,4,29
2.02E+13,841,4,88,69,5.18,18,15,2.4,28
2.02E+13,841,3,88,69,5.18,18,16,2.4,29
2.02E+13,798,3,88,69,8.33,22,16,3.1,31
2.02E+13,1181,2,88,69,5.46,22,25,3.5,30
2.02E+13,1181,4,87,69,5.46,18,15,2.1,29
2.02E+13,844,4,87,69,5.11,18,15,2.3,29
2.02E+13,815,4,87,69,5.11,18,15,2.5,31
2.02E+13,815,4,87,69,7.42,22,27,2.7,29
2.02E+13,1169,4,87,69,7.91,18,27,3.5,31
2.02E+13,1048,6,87,69,7.91,18,11,2.3,28
2.02E+13,1048,5,87,69,5.18,18,14,3.9,31
2.02E+13,886,5,87,69,5.39,18,14,2.4,31
2.02E+13,839,4,87,69,5.39,18,16,3.3,29
2.02E+13,839,4,87,69,5.39,18,13,2.4,29
2.02E+13,845,4,87,69,4.55,18,13,3.9,30
2.02E+13,833,4,88,69,4.55,18,13,3,29
2.02E+13,833,4,88,69,4.55,18,13,3.2,31
2.02E+13,844,4,88,69,4.13,18,13,3.5,29
2.02E+13,844,4,88,69,4.13,18,13,2.2,30
2.02E+13,804,4,88,69,4.13,18,13,3.2,30
2.02E+13,813,3,88,69,4.27,18,13,3,31
2.02E+13,813,1,88,69,4.27,18,13,3.3,29
2.02E+13,848,1,88,69,4.55,19,20,2.2,28
2.02E+13,1284,1,88,69,10.15,19,20,3.4,29
2.02E+13,1284,2,88,69,10.15,22,12,2.4,31
2.02E+13,1013,2,88,70,5.25,18,12,3.2,28
2.02E+13,845,3,88,70,5.25,18,16,2.7,28
2.02E+13,845,3,88,70,5.25,18,15,2.2,28
2.02E+13,821,3,88,69,5.11,18,15,3,29
2.02E+13,803,3,88,69,5.11,18,15,2,30
2.02E+13,803,3,88,69,5.04,18,25,2.2,30
2.02E+13,1086,2,88,69,10.64,22,25,3.8,28
2.02E+13,900,4,88,69,10.64,22,11,2.6,31
2.02E+13,900,4,88,69,5.11,18,15,2.3,29
2.02E+13,835,4,88,69,5.04,18,15,2.2,31
2.02E+13,835,4,88,69,5.04,18,15,4,29
2.02E+13,811,4,88,69,4.97,18,15,3.6,29
2.02E+13,805,3,88,69,4.83,18,15,3,28
2.02E+13,805,3,88,69,4.83,18,15,2.5,29
2.02E+13,789,3,88,69,4.76,19,21,3.9,29
2.02E+13,987,2,88,69,9.59,19,21,3.7,30
2.02E+13,987,2,88,69,9.59,22,11,2.5,30
2.02E+13,864,2,88,69,4.55,18,11,2.7,29
2.02E+13,888,4,88,69,4.27,18,12,2.8,29
2.02E+13,888,3,88,69,4.27,18,12,3.1,28
2.02E+13,831,3,88,69,4.13,18,12,3.9,30
2.02E+13,809,3,88,70,4.13,18,13,3.8,30
2.02E+13,809,2,88,70,4.13,18,13,2.9,31
2.02E+13,790,2,88,69,6.65,21,13,3.2,30
2.02E+13,1229,3,88,70,6.65,21,20,2.1,30
2.02E+13,1229,5,88,70,4.55,18,11,2.7,30
2.02E+13,905,5,88,70,4.41,18,11,2.8,29
2.02E+13,850,4,88,70,4.41,18,12,2.6,30
2.02E+13,850,4,88,70,4.27,18,13,2.2,29
2.02E+13,780,4,88,70,4.83,18,13,2.6,29
2.02E+13,787,4,88,70,4.9,18,16,2.1,29
2.02E+13,787,4,88,70,4.9,18,15,2.7,29
2.02E+13,803,4,88,70,4.9,18,15,3.7,28
2.02E+13,794,3,88,70,4.9,18,15,2.1,29
2.02E+13,794,3,88,70,4.97,18,15,3.5,29
2.02E+13,826,3,88,69,4.97,18,15,2.7,30
2.02E+13,806,2,88,69,4.97,18,15,2.4,30
2.02E+13,806,2,88,69,4.83,18,15,2.8,31
2.02E+13,797,2,88,69,4.83,18,15,2.2,30
2.02E+13,811,1,88,70,4.83,18,15,3.4,28
2.02E+13,811,0,88,70,4.83,18,14,0,30
2.02E+13,807,0,88,69,4.83,18,14,0,31
2.02E+13,799,0,88,69,4.83,18,15,0,28
2.02E+13,799,0,88,69,4.69,18,15,0,29
2.02E+13,787,0,88,69,4.83,18,15,0,29
2.02E+13,791,0,88,70,4.83,18,15,0,31
2.02E+13,791,0,88,70,4.83,18,15,0,31
2.02E+13,1094,0,88,69,12.95,23,15,0,28
2.02E+13,1085,1,88,70,12.95,23,29,3,29
2.02E+13,1085,5,88,70,5.81,18,9,3.3,28
2.02E+13,981,5,88,70,4.41,18,9,2.1,28
2.02E+13,843,6,88,70,4.27,18,12,2.9,28
2.02E+13,843,2,88,70,4.27,18,13,3.3,28
2.02E+13,799,2,88,70,4.27,18,13,3,28
2.02E+13,820,0,88,70,4.2,18,13,0,29
2.02E+13,820,0,88,70,4.2,18,12,0,31
2.02E+13,827,0,88,70,4.13,18,12,0,29
2.02E+13,798,0,88,70,4.06,18,12,0,30
2.02E+13,798,0,88,70,4.06,18,12,0,28
2.02E+13,796,0,88,70,4.13,18,12,0,29
2.02E+13,739,0,88,70,4.83,18,15,0,29
2.02E+13,739,0,88,70,4.83,18,15,0,29
2.02E+13,791,0,88,70,4.9,18,15,0,31
2.02E+13,794,0,88,70,4.9,18,15,0,29
2.02E+13,794,0,88,70,4.83,18,16,0,30
2.02E+13,808,0,88,70,4.9,18,16,0,28
2.02E+13,808,0,88,70,4.9,18,15,0,30
2.02E+13,808,0,88,70,4.97,18,15,0,29
2.02E+13,808,0,88,70,4.97,18,15,0,29
2.02E+13,806,0,88,70,4.97,18,15,0,28
2.02E+13,806,0,88,70,4.9,18,15,0,29
2.02E+13,805,0,88,70,4.97,18,15,0,29
2.02E+13,801,0,88,70,4.97,18,15,0,30
2.02E+13,801,0,88,70,4.97,18,15,0,31
2.02E+13,803,0,88,70,4.97,18,15,0,30
2.02E+13,913,0,88,70,11.13,18,16,0,28
2.02E+13,913,0,88,70,11.13,23,31,0,31
2.02E+13,909,0,88,70,4.97,18,31,0,31
2.02E+13,883,5,88,71,4.97,18,13,3.1,28
2.02E+13,883,5,88,71,5.25,18,15,3.2,29
2.02E+13,808,5,88,70,5.11,18,15,3.4,30
2.02E+13,808,4,88,70,5.11,18,15,3.9,28
2.02E+13,808,4,88,70,5.11,18,15,2.7,29
2.02E+13,799,1,88,70,4.2,18,15,3.3,31
2.02E+13,841,1,88,70,4.2,18,13,2.4,28
2.02E+13,841,1,88,70,4.2,18,13,3.1,28
2.02E+13,800,0,88,70,4.13,18,13,0,28
2.02E+13,800,0,88,70,4.13,18,13,0,29
2.02E+13,814,0,88,70,4.06,18,13,0,29
2.02E+13,805,0,88,70,4.06,18,13,0,28
2.02E+13,805,0,88,70,4.06,18,13,0,28
2.02E+13,805,0,88,70,4.13,18,13,0,30
2.02E+13,793,0,88,70,4.06,18,13,0,28
2.02E+13,793,0,88,70,4.06,18,31,0,30
2.02E+13,1401,0,88,70,16.31,25,31,0,29
2.02E+13,1347,0,88,71,5.6,25,33,0,31
2.02E+13,1347,6,88,71,5.6,18,14,3.8,31
2.02E+13,887,6,88,71,5.18,18,14,2.7,29
2.02E+13,845,6,88,71,5.25,18,15,3.4,31
2.02E+13,845,4,88,71,5.25,18,15,3.8,29
2.02E+13,826,4,88,71,5.04,18,15,2.4,28
2.02E+13,806,4,88,71,5.39,18,15,3.1,28
2.02E+13,806,4,88,71,5.39,19,22,2.2,28
2.02E+13,903,4,88,71,6.58,18,22,3,29
2.02E+13,836,4,88,71,4.97,18,13,2.4,29
2.02E+13,836,4,88,71,4.97,18,15,2.2,30
2.02E+13,824,4,88,71,4.97,18,15,2.1,30
2.02E+13,804,4,88,71,4.97,18,15,3.2,29
2.02E+13,804,2,88,71,4.83,18,15,4,31
2.02E+13,806,2,88,70,4.83,18,15,3.2,30
2.02E+13,791,0,88,70,4.83,18,15,0,28
2.02E+13,791,0,88,70,4.83,18,15,0,30
2.02E+13,798,0,88,70,4.97,18,15,0,31
2.02E+13,871,0,88,71,4.97,18,15,0,29
2.02E+13,871,0,88,71,4.2,18,12,0,31
2.02E+13,808,0,88,71,4.13,18,12,0,30
2.02E+13,808,0,88,70,4.13,18,13,0,28
2.02E+13,782,0,88,70,4.06,18,13,0,31
2.02E+13,786,0,88,71,11.27,18,13,0,31
2.02E+13,786,0,88,71,11.27,25,27,0,31
2.02E+13,1335,0,88,71,5.46,18,27,0,29
2.02E+13,1013,4,88,71,4.55,18,9,2.5,28
2.02E+13,1013,5,88,71,4.55,18,11,2.9,28
2.02E+13,928,5,88,71,4.41,18,11,4,30
2.02E+13,906,5,88,71,9.24,18,16,3.5,28
2.02E+13,906,5,88,71,9.24,22,20,3.3,31
2.02E+13,1135,5,88,71,5.18,18,20,3.2,28
2.02E+13,872,5,88,71,4.9,18,13,2.2,30
2.02E+13,872,4,88,71,4.9,18,15,2.1,31
2.02E+13,808,4,88,71,4.97,18,15,2.6,28
2.02E+13,798,4,88,71,4.9,18,15,2.3,30
2.02E+13,798,3,88,71,4.9,18,15,3.8,28
2.02E+13,810,3,88,71,4.9,18,15,2.1,28
2.02E+13,812,3,88,71,4.97,18,15,3.2,30
2.02E+13,812,2,88,71,4.97,18,15,3.3,31
2.02E+13,799,2,88,71,4.83,18,15,2.3,28
2.02E+13,802,2,88,70,4.83,18,15,4,28
2.02E+13,802,2,88,71,4.83,18,15,2.3,31
2.02E+13,785,2,88,71,5.11,19,15,3.6,31
2.02E+13,647,1,88,70,6.79,19,22,2.2,30
2.02E+13,647,3,88,70,6.79,20,14,2.4,31
2.02E+13,875,3,88,71,4.83,18,14,3.1,31
2.02E+13,896,3,88,70,4.34,18,15,4,31
2.02E+13,896,2,88,70,4.34,18,12,2.4,31
2.02E+13,814,2,88,70,4.2,18,12,2.8,31
2.02E+13,805,2,88,71,4.2,18,13,2.4,30
2.02E+13,805,1,88,71,4.13,18,24,3.3,30
2.02E+13,1359,1,88,71,12.18,23,24,2.3,29
2.02E+13,1004,1,88,71,4.41,23,9,3.2,28
2.02E+13,1004,4,88,71,4.41,18,12,2.7,29
2.02E+13,889,4,88,71,4.27,18,12,2.8,29
2.02E+13,829,3,88,71,4.2,18,13,2.8,28
2.02E+13,829,3,88,71,4.2,18,13,3.8,30
2.02E+13,790,3,88,71,5.88,20,23,3.3,31
2.02E+13,981,3,88,71,9.73,20,23,3.9,30
2.02E+13,981,4,88,71,9.73,22,11,2,29
2.02E+13,952,4,88,71,5.11,18,15,4,30
2.02E+13,844,5,88,71,5.11,18,15,3.2,29
2.02E+13,844,4,88,71,5.11,18,16,3,31
2.02E+13,816,4,88,71,4.97,18,15,2.8,30
